season,week,game_id,gameday,away,home,location,observedMargin,h4Base,homeStrength,awayStrength,baselineMargin,residual,bookNetSUnits,travelMiles,EXT_ALTITUDE_HIGH,EXT_BYE_STRENGTH,EXT_REST_DIFF_DAYS,EXT_SURFACE_AWAY_SYNTH_MISMATCH,EXT_TRAVEL_1000MI,EXT_TRAVEL_1250_1999,EXT_TRAVEL_750_1249,EXT_TRAVEL_X_ROAD,EXT_TZ_EARLY_EASTWARD,EXT_TZ_NIGHT_WESTWARD,S_AWAY_BOUNCE,S_AWAY_BYE,S_AWAY_OFF_AWAY_OT,S_AWAY_OFF_HOME_OT,S_AWAY_OFF_MNF_AWAY,S_AWAY_OFF_MNF_HOME,S_DIFFERENT_CONFERENCE,S_EARLY_MOUNTAIN,S_EARLY_WEST,S_HOME_BOUNCE,S_HOME_BYE,S_HOME_MONDAY_NIGHT,S_HOME_OFF_AWAY_OT,S_HOME_OFF_HOME_OT,S_HOME_OFF_MNF_AWAY,S_HOME_SUNDAY_NIGHT,S_HOME_THURSDAY_NIGHT,S_NIGHT_CENTRAL,S_NIGHT_EAST,S_NIGHT_MOUNTAIN,S_SAME_DIVISION,S_SB_LOSER,S_SB_WINNER,S_SECOND_REMOTE_TWO_TZ,S_THIRD_AWAY_IN_FOUR,S_TRAVEL_2000_PLUS,S_TURF_OPPOSITE,S_TURF_SAME
2025,2,2025_02_NE_MIA,2025-09-14,NE,MIA,Home,-6.0,2.082,0.745105,-6.140984,8.968089,-14.968089,2.0,1225.685856,0.0,0.0,0.0,1.0,1.225686,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025,2,2025_02_NYG_DAL,2025-09-14,NYG,DAL,Home,3.0,2.082,1.427744,-6.820399,10.330144,-7.330144,-2.0,1385.055729,0.0,0.0,3.0,0.0,1.385056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2025,2,2025_02_PHI_KC,2025-09-14,PHI,KC,Home,-3.0,2.082,3.651234,3.42172,2.311514,-5.311514,-4.0,1029.880967,0.0,0.0,-1.0,0.0,1.029881,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,-1.0
2025,2,2025_02_SEA_PIT,2025-09-14,SEA,PIT,Home,-14.0,2.082,0.453037,-0.569774,3.104811,-17.104811,5.0,2131.54251,0.0,0.0,0.0,1.0,2.131543,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025,2,2025_02_SF_NO,2025-09-14,SF,NO,Home,-5.0,2.082,-0.885229,3.913786,-2.717015,-2.282985,3.0,1894.371265,0.0,0.0,0.0,0.0,1.894371,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025,2,2025_02_TB_HOU,2025-09-15,TB,HOU,Home,-1.0,2.082,-0.000821,2.98258,-0.901401,-0.098599,10.0,789.712128,0.0,0.0,0.0,0.0,0.789712,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025,2,2025_02_WAS_GB,2025-09-11,WAS,GB,Home,9.0,2.082,4.433571,-2.582381,9.097952,-0.097952,7.0,694.00558,0.0,0.0,0.0,0.0,0.694006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2025,3,2025_03_ARI_SF,2025-09-21,ARI,SF,Home,1.0,2.082,3.998726,-1.922559,8.003285,-7.003285,-2.0,607.928175,0.0,0.0,0.0,0.0,0.607928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2025,3,2025_03_ATL_CAR,2025-09-21,ATL,CAR,Home,30.0,2.082,-8.908849,-2.297717,-4.529132,34.529132,0.0,226.134727,0.0,0.0,0.0,1.0,0.226135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025,3,2025_03_CIN_MIN,2025-09-21,CIN,MIN,Home,38.0,2.082,2.069538,0.631196,3.520342,34.479658,0.0,604.511452,0.0,0.0,0.0,0.0,0.604511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2025,3,2025_03_DAL_CHI,2025-09-21,DAL,CHI,Home,17.0,2.082,-1.851997,1.345803,-1.1158,18.1158,9.0,816.18237,0.0,0.0,0.0,1.0,0.816182,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025,3,2025_03_DEN_LAC,2025-09-21,DEN,LAC,Home,3.0,2.082,1.771635,1.462222,2.391413,0.608587,-4.0,836.807673,0.0,0.0,-1.0,0.0,0.836808,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025,3,2025_03_DET_BAL,2025-09-22,DET,BAL,Home,-8.0,2.082,8.81476,7.624634,3.272126,-11.272126,10.0,396.795381,0.0,0.0,0.0,1.0,0.396795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025,3,2025_03_GB_CLE,2025-09-21,GB,CLE,Home,3.0,2.082,-3.069166,4.40708,-5.394247,8.394247,2.0,382.171213,0.0,0.0,-3.0,0.0,0.382171,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2025,3,2025_03_HOU_JAX,2025-09-21,HOU,JAX,Home,7.0,2.082,-2.620024,-0.034761,-0.503263,7.503263,6.0,824.794909,0.0,0.0,1.0,1.0,0.824795,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025,3,2025_03_IND_TEN,2025-09-21,IND,TEN,Home,-21.0,2.082,-5.405656,-1.930375,-1.393281,-19.606719,0.0,250.486953,0.0,0.0,0.0,1.0,0.250487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025,3,2025_03_KC_NYG,2025-09-21,KC,NYG,Home,-13.0,2.082,-6.634737,3.521153,-8.07389,-4.92611,9.0,1085.692478,0.0,0.0,0.0,0.0,1.085692,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2025,3,2025_03_LA_PHI,2025-09-21,LAR,PHI,Home,7.0,2.082,3.561593,0.974445,4.669148,2.330852,8.0,2396.024772,0.0,0.0,0.0,1.0,2.396025,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0
2025,3,2025_03_LV_WAS,2025-09-21,LV,WAS,Home,17.0,2.082,-2.552077,-2.447376,1.977299,15.022701,9.0,2094.049331,0.0,0.0,4.0,0.0,2.094049,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
2025,3,2025_03_MIA_BUF,2025-09-18,MIA,BUF,Home,10.0,2.082,6.842143,0.438737,8.485406,1.514594,8.0,1164.757936,0.0,0.0,0.0,0.0,1.164758,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025,3,2025_03_NO_SEA,2025-09-21,NO,SEA,Home,31.0,2.082,-0.160717,-0.876908,2.798191,28.201809,0.0,2098.092308,0.0,0.0,0.0,0.0,2.098092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
2025,3,2025_03_NYJ_TB,2025-09-21,NYJ,TB,Home,2.0,2.082,3.059656,-4.033439,9.175095,-7.175095,-4.0,1007.584684,0.0,0.0,-1.0,1.0,1.007585,0.0,1.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025,3,2025_03_PIT_NE,2025-09-21,PIT,NE,Home,-7.0,2.082,-5.847222,0.070256,-3.835478,-3.164522,1.0,468.229207,0.0,0.0,0.0,0.0,0.468229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025,4,2025_04_BAL_KC,2025-09-28,BAL,KC,Home,17.0,2.082,3.570493,8.515721,-2.863228,19.863228,3.0,955.425332,0.0,0.0,1.0,0.0,0.955425,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,-1.0
2025,4,2025_04_CAR_NE,2025-09-28,CAR,NE,Home,29.0,2.082,-5.919968,-8.256323,4.418355,24.581645,4.0,701.035368,0.0,0.0,0.0,0.0,0.701035,0.0,0.0,0.701035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
2025,4,2025_04_CHI_LV,2025-09-28,CHI,LV,Home,-1.0,2.082,-2.775943,-1.31766,0.623717,-1.623717,0.0,1526.11218,0.0,0.0,0.0,0.0,1.526112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2025,4,2025_04_CIN_DEN,2025-09-29,CIN,DEN,Home,25.0,2.082,1.443392,-0.107471,3.632862,21.367138,7.0,1092.95172,1.0,0.0,0.0,1.0,1.092952,0.0,1.0,1.092952,0.0,2.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
2025,4,2025_04_CLE_DET,2025-09-28,CLE,DET,Home,24.0,2.082,7.966661,-2.99284,13.041501,10.958499,-2.0,90.044991,0.0,0.0,-1.0,0.0,0.090045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025,4,2025_04_GB_DAL,2025-09-28,GB,DAL,Home,0.0,2.082,0.96855,4.354863,-1.304313,1.304313,8.0,945.849707,0.0,0.0,0.0,0.0,0.94585,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025,4,2025_04_IND_LA,2025-09-28,IND,LAR,Home,7.0,2.082,0.965063,-1.559032,4.606095,2.393905,0.0,1813.100547,0.0,0.0,0.0,0.0,1.813101,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2025,4,2025_04_JAX_SF,2025-09-28,JAX,SF,Home,-5.0,2.082,3.938419,-2.484961,8.50538,-13.50538,1.0,2346.700409,0.0,0.0,0.0,0.0,2.3467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
2025,4,2025_04_LAC_NYG,2025-09-28,LAC,NYG,Home,3.0,2.082,-6.758401,1.719221,-6.395622,9.395622,3.0,2449.341534,0.0,0.0,0.0,0.0,2.449342,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
2025,4,2025_04_MIN_PIT,2025-09-28,MIN,PIT,Neutral,3.0,0.0,0.06054,2.846265,-2.785725,5.785725,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,4,2025_04_NO_BUF,2025-09-28,NO,BUF,Home,12.0,2.082,6.864397,-1.490765,10.437162,1.562838,-4.0,1083.996182,0.0,0.0,3.0,0.0,1.083996,0.0,1.0,0.0,1.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2025,4,2025_04_NYJ_MIA,2025-09-29,NYJ,MIA,Home,6.0,2.082,0.41677,-3.882185,6.380955,-0.380955,8.0,1085.511258,0.0,0.0,3.0,1.0,1.085511,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025,4,2025_04_PHI_TB,2025-09-28,PHI,TB,Home,-6.0,2.082,2.847317,3.578499,1.350818,-7.350818,-3.0,924.178285,0.0,0.0,0.0,0.0,0.924178,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,-1.0
2025,4,2025_04_SEA_ARI,2025-09-25,SEA,ARI,Home,-3.0,2.082,-1.694706,0.470388,-0.083094,-2.916906,2.0,1104.209444,0.0,0.0,0.0,1.0,1.104209,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025,4,2025_04_TEN_HOU,2025-09-28,TEN,HOU,Home,26.0,2.082,-0.203392,-5.806513,7.68512,18.31488,-2.0,671.468776,0.0,0.0,0.0,0.0,0.671469,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025,4,2025_04_WAS_ATL,2025-09-28,WAS,ATL,Home,7.0,2.082,-2.986644,-2.289755,1.385111,5.614889,5.0,549.818311,0.0,0.0,0.0,0.0,0.549818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025,5,2025_05_DAL_NYJ,2025-10-05,DAL,NYJ,Home,-15.0,2.082,-3.778151,0.99042,-2.686571,-12.313429,0.0,1385.055729,0.0,0.0,-1.0,0.0,1.385056,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2025,5,2025_05_DEN_PHI,2025-10-05,DEN,PHI,Home,-4.0,2.082,3.731956,1.896472,3.917484,-7.917484,9.0,1576.738758,0.0,0.0,1.0,0.0,1.576739,1.0,0.0,1.576739,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.0
2025,5,2025_05_DET_CIN,2025-10-05,DET,CIN,Home,-13.0,2.082,-0.602645,8.170544,-6.691189,-6.308811,-2.0,237.025288,0.0,0.0,-1.0,0.0,0.237025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2025,5,2025_05_HOU_BAL,2025-10-05,HOU,BAL,Home,-34.0,2.082,8.060354,0.168087,9.974268,-43.974268,1.0,1254.826668,0.0,0.0,0.0,1.0,1.254827,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025,5,2025_05_KC_JAX,2025-10-06,KC,JAX,Home,3.0,2.082,-2.229293,4.009079,-4.156372,7.156372,4.0,944.925923,0.0,0.0,0.0,0.0,0.944926,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2025,5,2025_05_LV_IND,2025-10-05,LV,IND,Home,34.0,2.082,-1.57603,-2.745768,3.251738,30.748262,3.0,1594.623191,0.0,0.0,0.0,0.0,1.594623,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025,5,2025_05_MIA_CAR,2025-10-05,MIA,CAR,Home,3.0,2.082,-8.768053,0.476362,-7.162415,10.162415,10.0,641.379476,0.0,0.0,1.0,0.0,0.641379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2025,5,2025_05_MIN_CLE,2025-10-05,MIN,CLE,Neutral,-4.0,0.0,-3.286006,2.726648,-6.012654,2.012654,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,2025_05_NE_BUF,2025-10-05,NE,BUF,Home,-3.0,2.082,6.968681,-5.363139,14.41382,-17.41382,8.0,386.376435,0.0,0.0,0.0,0.0,0.386376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2025,5,2025_05_NYG_NO,2025-10-05,NYG,NO,Home,12.0,2.082,-1.544015,-6.577353,7.115338,4.884662,-1.0,1169.793239,0.0,0.0,0.0,0.0,1.169793,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2025,5,2025_05_SF_LA,2025-10-02,SF,LAR,Home,-3.0,2.082,0.988253,3.647216,-0.576964,-2.423036,2.0,313.511192,0.0,0.0,0.0,0.0,0.313511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025,5,2025_05_TB_SEA,2025-10-05,TB,SEA,Home,-3.0,2.082,0.492991,2.676567,-0.101576,-2.898424,2.0,2522.589902,0.0,0.0,3.0,0.0,2.52259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025,5,2025_05_TEN_ARI,2025-10-05,TEN,ARI,Home,-1.0,2.082,-1.804065,-6.170891,6.448826,-7.448826,-2.0,1452.67999,0.0,0.0,3.0,0.0,1.45268,1.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2025,5,2025_05_WAS_LAC,2025-10-05,WAS,LAC,Home,-17.0,2.082,1.583553,-2.402726,6.068279,-23.068279,5.0,2310.867618,0.0,0.0,0.0,0.0,2.310868,0.0,0.0,2.310868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
2025,6,2025_06_ARI_IND,2025-10-12,ARI,IND,Home,4.0,2.082,-0.832352,-1.95555,3.205198,0.794802,3.0,1503.4268,0.0,0.0,0.0,0.0,1.503427,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025,6,2025_06_BUF_ATL,2025-10-13,BUF,ATL,Home,10.0,2.082,-2.825228,6.562554,-7.305783,17.305783,12.0,693.141146,0.0,-0.282523,7.0,0.0,0.693141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2025,6,2025_06_CHI_WAS,2025-10-13,CHI,WAS,Home,-1.0,2.082,-1.958121,-1.226357,1.350236,-2.350236,1.0,601.056209,0.0,0.122636,-7.0,0.0,0.601056,0.0,0.0,0.601056,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.0
2025,6,2025_06_CIN_GB,2025-10-12,CIN,GB,Home,9.0,2.082,4.390306,-0.795138,7.267445,1.732555,9.0,415.676907,0.0,0.439031,7.0,1.0,0.415677,0.0,0.0,0.415677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
2025,6,2025_06_CLE_PIT,2025-10-12,CLE,PIT,Home,14.0,2.082,0.047721,-3.343912,5.473634,8.526366,3.0,114.323201,0.0,0.004772,7.0,0.0,0.114323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
